ADDRESS_ID,LATITUDE,LONGITUDE,STREET_ADDRESS,CITY,STATE,COUNTY
521300293351.0,33.244358,-97.104781,72022 Ralph Fields Suite 798,Denton,TX,Denton
521300901127.0,33.023814,-96.70544,8155 Morton Glen,Plano,TX,Collin
521300380481.0,33.183085000000005,-96.647751,53684 Amanda Lakes Apt. 509,Mckinney,TX,Collin
521301119311.0,32.772868,-97.124192,80945 Kenneth Row,Arlington,TX,Tarrant
521300100559.0,33.110082000000006,-96.644535,014 Wright Views Suite 106,Allen,TX,Collin
521301230532.0,33.025932000000005,-96.529221,79445 Sharon Flats,Wylie,TX,Collin
521300305539.0,32.922383,-97.320386,955 Derek Plains,Fort Worth,TX,Tarrant
521300071846.0,32.627469000000005,-96.93569,33707 Griffith Fall Apt. 584,Duncanville,TX,Dallas
521300269232.0,32.9464,-96.890625,USNV Farrell,Carrollton,TX,Dallas
521300347950.0,33.175439999999995,-96.883589,96664 Walker Drive Suite 933,Little Elm,TX,Denton
521301157961.0,32.782908,-97.354552,69113 White Brook Apt. 148,Fort Worth,TX,Tarrant
521300972236.0,32.567257,-96.74976,927 Anna Club Apt. 391,Lancaster,TX,Dallas
521300440482.0,33.002601,-96.664843,54683 Jennifer Ways,Richardson,TX,Dallas
521300236364.0,32.753376,-97.257653,340 Mason Circles,Fort Worth,TX,Tarrant
521300991979.0,33.183463,-96.757,1001 Watkins Manors,Mckinney,TX,Collin
521301166183.0,32.788398,-97.179406,6705 Ellis Junction Suite 349,Fort Worth,TX,Tarrant
521300094408.0,32.934276,-96.704571,76703 Allison Oval Suite 199,Richardson,TX,Dallas
521300363965.0,32.819338,-96.673286,"PSC 4091, Box 5975",Dallas,TX,Dallas
521300526286.0,32.704423,-97.334678,165 Megan Freeway Apt. 315,Fort Worth,TX,Tarrant
521300466058.0,32.610745,-96.32672,16065 Sandoval Plaza,Kaufman,TX,Kaufman
521300347197.0,32.60121,-97.80543,57155 Phelps Unions,Weatherford,TX,Parker
521300424900.0,32.856562000000004,-97.541721,9933 Dawn Plaza,Azle,TX,Tarrant
521300848427.0,32.765639,-97.196814,989 Rosario Heights,Fort Worth,TX,Tarrant
521300117987.0,32.856491,-97.555977,06056 Ferguson Hollow Apt. 960,Azle,TX,Tarrant
521300209323.0,32.645244,-97.082584,35702 Anderson Club Suite 753,Arlington,TX,Tarrant
521300659269.0,32.777623,-96.902592,520 Philip Stream Suite 125,Dallas,TX,Dallas
521301212006.0,32.800732,-97.356196,0578 Bright Forges Apt. 196,Fort Worth,TX,Tarrant
521301324381.0,32.918761999999994,-96.555918,USCGC Reid,Rowlett,TX,Dallas
521300749334.0,33.014219999999995,-96.799225,82090 Derek Knoll,Dallas,TX,Collin
521300871262.0,33.173417,-97.063096,594 Levine Roads Suite 355,Denton,TX,Denton
521300239516.0,,,73570 Hannah Circles,Richardson,TX,Dallas
521300956767.0,32.970626,-96.758064,960 Julie Circle,Richardson,TX,Dallas
521301462224.0,33.148953,-96.7931,2569 Gibbs Corners,Frisco,TX,Collin
521300189915.0,,,121 Ingram Place,Richardson,TX,Dallas
521301140827.0,33.047915,-97.306638,318 Barrera Keys Suite 756,Justin,TX,Denton
521301434957.0,33.029056,-96.994501,19341 Blair Fall,Lewisville,TX,Denton
521300033656.0,32.951396,-96.939461,56357 Martin Circles Suite 940,Irving,TX,Dallas
521301265356.0,32.82388,-96.648068,372 Meadows Lane Apt. 777,Mesquite,TX,Dallas
521301529559.0,32.896376000000004,-97.055472,50976 Garcia Points Apt. 761,,TX,
521300929953.0,32.888593,-97.282217,7640 Gonzalez Terrace Suite 685,Fort Worth,TX,Tarrant
521301436803.0,32.794373,-96.784829,16894 Blackwell Fields,Dallas,TX,Dallas
521300568748.0,33.019924,-96.651528,86953 Jonathan Crossroad,Plano,TX,Collin
521301441810.0,32.827144999999994,-97.227791,0941 Steven Plain,North Richland Hills,TX,Tarrant
521300509905.0,32.711372999999995,-96.841077,470 Gina Lodge Apt. 130,Dallas,TX,Dallas
521300440407.0,32.942756,-96.873385,8864 Coleman Trail,Dallas,TX,Dallas
521300789140.0,32.854243,-96.484427,6899 Stewart Court,Rockwall,TX,Rockwall
521301012185.0,32.739405,-97.227487,7535 Walton Lakes,Fort Worth,TX,Tarrant
521301024820.0,32.580665,-96.923745,1042 Pamela Vista,Cedar Hill,TX,Dallas
521301407611.0,32.970242,-96.96673,2836 Bass Path,Coppell,TX,Dallas
521300495172.0,32.719612,-96.883705,4235 Williams Course,Dallas,TX,Dallas
521301139542.0,32.907751000000005,-96.605567,37611 Taylor Forest,Garland,TX,Dallas
521301296013.0,32.996111,-96.838731,99171 Jacqueline Circles,Dallas,TX,Collin
521300885266.0,32.859299,-97.212102,68436 Alvarez Cape,North Richland Hills,TX,Tarrant
521300664680.0,32.715485,-97.178802,USNV Brown,Arlington,TX,Tarrant
521300197271.0,32.601437999999995,-97.108706,57763 Sabrina Mission Suite 413,Mansfield,TX,Tarrant
521300627378.0,32.717203999999995,-96.902759,0841 Cheryl Views,Dallas,TX,Dallas
521301412597.0,32.863688,-97.295202,30667 Stacey Walks,Fort Worth,TX,Tarrant
521300494932.0,33.049985,-96.730759,445 Hill Mountains Suite 120,Plano,TX,Collin
521300793059.0,32.552055,-97.348407,Unit 0405 Box 9271,Burleson,TX,Johnson
521300740234.0,33.103831,-96.861115,72042 Glenn Crest,The Colony,TX,Denton
521300190695.0,32.626258,-97.351314,3907 Sellers Road,Fort Worth,TX,Tarrant
521301429839.0,,,"PSC 7027, Box 8229",Weatherford,TX,Parker
521300703126.0,33.18199,-96.918755,4771 Shelby Prairie Apt. 385,Little Elm,TX,Denton
521301092896.0,32.950496,-96.863854,41983 Hunter Square Suite 135,Dallas,TX,Dallas
521300056216.0,,,1592 Samuel Corner Apt. 382,Terrell,TX,Kaufman
521300496125.0,32.69337,-97.33804,656 Brown Ridges,Fort Worth,TX,Tarrant
521301142781.0,33.021731,-96.878057,"PSC 5495, Box 3128",Carrollton,TX,Denton
521300465442.0,32.493861,-97.337492,00604 Gabrielle Views,Burleson,TX,Johnson
521300167865.0,32.946561,-96.856934,670 Nichols Tunnel Apt. 791,Dallas,TX,Dallas
521300806191.0,32.834278,-97.249054,689 David Way,North Richland Hills,TX,Tarrant
521300936891.0,32.994647,-97.80904,8476 Collins Path Apt. 754,Springtown,TX,Parker
521300358837.0,33.091941,-97.06662,"PSC 4454, Box 9516",Lewisville,TX,Denton
521300609936.0,,,197 April Dale,Dallas,TX,Dallas
521301514468.0,32.668478,-97.092564,552 Berger Skyway,,TX,
521301398662.0,32.966273,-96.790292,1544 Christopher Crescent,Dallas,TX,Dallas
521301517175.0,32.861258,-97.138136,211 Brock Loaf,,TX,
521301026403.0,,,39310 Alice Lodge Apt. 726,Azle,TX,Tarrant
521300001168.0,32.547569,-97.260074,805 Smith Island Apt. 237,Burleson,TX,Johnson
521300374560.0,33.309467,-97.096201,183 Doyle Ville Apt. 359,Aubrey,TX,Denton
521300016218.0,32.487050999999994,-96.967549,Unit 1726 Box 4015,Midlothian,TX,Ellis
521300353979.0,33.175531,-96.886948,4584 Hardy Lights Apt. 257,Little Elm,TX,Denton
521301355246.0,32.80568,-96.937026,113 Herman Junctions,Irving,TX,Dallas
521301254700.0,32.832701,-96.777678,8789 Michael Mount Apt. 691,Dallas,TX,Dallas
521300863673.0,32.977914,-96.779477,14568 Jenkins Crossroad,Dallas,TX,Dallas
521300862280.0,32.732526,-97.045242,011 Shawn Center,Grand Prairie,TX,Dallas
521301291072.0,32.785548,-96.965582,11199 Walker Light,Irving,TX,Dallas
521301402558.0,,,02073 Hill Branch Suite 229,Fort Worth,TX,Tarrant
521300784819.0,32.934026,-96.479894,979 Kelley Street,Rockwall,TX,Rockwall
521301488919.0,,,212 Goodman Shore Apt. 490,Dallas,TX,Dallas
521301489949.0,32.779618,-96.842894,2061 Aguilar Vista,Dallas,TX,Dallas
521300201073.0,33.257543,-97.214818,5407 Jocelyn Pass,Krum,TX,Denton
521300191714.0,32.724631,-96.792955,20346 Hernandez Squares Apt. 713,Dallas,TX,Dallas
521301302873.0,32.669832,-97.047468,539 Frank Forks Suite 695,Grand Prairie,TX,Dallas
521301349861.0,32.815504000000004,-97.280834,5372 Sosa Plain Apt. 874,Haltom City,TX,Tarrant
521300685516.0,32.668260000000004,-97.162099,893 Brooks Path,Arlington,TX,Tarrant
521301207545.0,33.230892,-97.134961,6285 Alejandra Spring Suite 057,Denton,TX,Denton
521300663192.0,32.834214,-97.415744,4464 Elizabeth Forest Apt. 021,Fort Worth,TX,Tarrant
521300365780.0,32.743473,-97.222995,306 Angela Oval Apt. 735,Fort Worth,TX,Tarrant
521300679446.0,32.839754,-97.376134,221 Harris Skyway Suite 080,Fort Worth,TX,Tarrant
521300841429.0,32.650801,-96.92066,105 Fuentes Isle Suite 229,Duncanville,TX,Dallas
521300733849.0,32.655864,-97.092052,5159 Paige Courts,Arlington,TX,Tarrant
521300024974.0,33.022240000000004,-96.900569,29081 Smith Mission,Carrollton,TX,Denton
521300553571.0,32.910443,-96.852735,4397 James Trail,Dallas,TX,Dallas
521300724366.0,32.871051,-97.388865,64977 Jackson Viaduct Suite 477,Fort Worth,TX,Tarrant
521300061251.0,32.608839,-96.782454,622 Chavez Ramp,Lancaster,TX,Dallas
521300081339.0,32.901253,-96.635274,6644 Ruiz Street,Garland,TX,Dallas
521300099815.0,33.111646,-96.781712,995 Alvarez Fords Suite 639,Frisco,TX,Collin
521301124276.0,33.015224,-96.889985,021 Andres Locks Suite 062,Carrollton,TX,Denton
521300650384.0,32.8403,-96.835415,5986 Jason Curve,Dallas,TX,Dallas
521300824439.0,32.970203,-96.793219,783 Ruiz Estates Apt. 341,Dallas,TX,Dallas
521301201937.0,,,678 Ariel Burg,Plano,TX,Collin
521300057006.0,32.933369,-97.132742,645 Aaron Bridge,Southlake,TX,Tarrant
521300147975.0,32.965250999999995,-96.468074,4985 Flowers Views,Rockwall,TX,Rockwall
521301123381.0,32.72898,-96.970412,14299 Johnson Forks,Grand Prairie,TX,Dallas
521300321906.0,32.734261,-97.064246,0993 Lewis Ways Suite 932,Arlington,TX,Tarrant
521301477451.0,32.782044,-97.471169,93738 Lindsay Street Apt. 296,Fort Worth,TX,Tarrant
521300243873.0,32.813392,-96.852456,651 Kyle Square Apt. 611,Dallas,TX,Dallas
521301442629.0,32.937188,-96.950963,36341 Christina Haven Apt. 686,Irving,TX,Dallas
521300828407.0,32.865182,-96.731363,00860 Edwards View,Dallas,TX,Dallas
521300016694.0,32.867165,-96.703529,7607 Michelle Parkways Suite 399,Dallas,TX,Dallas
521300921099.0,32.712011000000004,-97.451298,4727 Sloan Parkways Apt. 511,Fort Worth,TX,Tarrant
521300629782.0,33.030897,-96.7761,6964 Lisa Lights,Plano,TX,Collin
521301366029.0,33.078458,-96.882009,USS Dodson,The Colony,TX,Denton
521301524517.0,32.642019000000005,-97.214839,64897 Reyes Groves Apt. 209,Kennedale,TX,Tarrant
521301260390.0,32.841401000000005,-96.999813,6609 David Roads,Irving,TX,Dallas
521300317486.0,32.695731,-96.799455,USS Roberts,Dallas,TX,Dallas
521300545269.0,32.726949,-96.884766,43927 Ruiz Trafficway Apt. 773,Dallas,TX,Dallas
521300160220.0,33.074431999999995,-96.644252,068 Kramer Plaza,Allen,TX,Collin
521300241673.0,33.020267999999994,-96.889722,"PSC 8993, Box 5976",Carrollton,TX,Denton
521300454258.0,32.876611,-96.642964,8822 Kevin Rest Apt. 623,Garland,TX,Dallas
521301063558.0,32.764953,-96.473526,5973 Frederick Harbors,Forney,TX,Kaufman
521300215366.0,33.092989,-96.64661,742 Paul Ramp Apt. 441,Allen,TX,Collin
521300619103.0,33.177352000000006,-96.844579,4772 Brown Summit Suite 472,Frisco,TX,Denton
521301197888.0,33.162442,-96.67203,491 Olivia Mountain,Mckinney,TX,Collin
521300145643.0,32.9692,-97.397589,060 Jennifer Falls Suite 160,Haslet,TX,Tarrant
521300667070.0,32.998016,-97.214424,42468 Franklin Ports,Roanoke,TX,Denton
521301490265.0,33.061027,-97.014761,599 Mary Bypass,Lewisville,TX,Denton
521300892586.0,32.88818,-97.29686,494 Gregory Lodge,Fort Worth,TX,Tarrant
521300576176.0,32.52914,-97.350664,7524 Charles Village,Burleson,TX,Johnson
521300014148.0,32.735014,-96.823479,7262 Barnes Village,Dallas,TX,Dallas
521300848539.0,32.872837000000004,-97.211542,8465 Lisa Lakes,North Richland Hills,TX,Tarrant
521300886512.0,32.608816,-97.089738,"PSC 6108, Box 0217",Arlington,TX,Tarrant
521301259609.0,32.755147,-97.366553,6466 Phillips Mills,Fort Worth,TX,Tarrant
521300819248.0,32.691964,-97.440947,33076 Howard Falls,Fort Worth,TX,Tarrant
521301514762.0,,,877 Jasmine Dam Apt. 105,,TX,
521301435363.0,33.215137,-97.145429,9362 Smith Curve,Denton,TX,Denton
521300443752.0,32.73101,-96.541071,46272 Foster Trafficway,Mesquite,TX,Dallas
521300297471.0,32.917984000000004,-96.665286,149 Michael Crossroad Apt. 589,Garland,TX,Dallas
521300740493.0,33.061967,-96.814831,4363 Aguilar Circle Suite 723,Plano,TX,Collin
521300056231.0,33.116305,-96.643448,678 Garcia Views,Allen,TX,Collin
521300323572.0,32.757928,-96.65061,2495 Melissa Vista,Mesquite,TX,Dallas
521301529016.0,32.847809,-96.771219,Unit 3733 Box 7829,,TX,
521300165022.0,32.832184000000005,-96.696758,024 Schmidt Dale Suite 940,Dallas,TX,Dallas
521300695483.0,32.738339,-97.390554,419 Johnston Route,Fort Worth,TX,Tarrant
521300648334.0,32.834616000000004,-96.791093,270 Hopkins Brooks,Dallas,TX,Dallas
521300349180.0,32.783046,-97.114297,768 Alan Extensions,Arlington,TX,Tarrant
521301483746.0,32.754651,-96.590617,"PSC 0997, Box 9369",Mesquite,TX,Dallas
521300770248.0,33.218939,-96.935368,8436 Bowers Mall,Little Elm,TX,Denton
521300912194.0,33.098485,-97.061591,310 Tim Centers,Lewisville,TX,Denton
521301100404.0,32.826073,-96.697824,2946 Hendricks Port,Dallas,TX,Dallas
521301136674.0,33.012458,-96.891277,41497 Justin Falls,Carrollton,TX,Denton
521300268658.0,33.0871,-96.731984,47775 Ryan Glen,Allen,TX,Collin
521300443276.0,33.175657,-96.678278,33834 Gardner Shoal Suite 412,Mckinney,TX,Collin
521300610410.0,,,344 Dawson Parkways Suite 072,Denton,TX,Denton
521300587942.0,,,297 Moore Road Apt. 697,Plano,TX,Collin
521300056104.0,33.360609,-96.547897,25746 Michael Heights Suite 938,Anna,TX,Collin
521301315470.0,32.583687999999995,-96.936071,927 Michelle Parkways,Cedar Hill,TX,Dallas
521300267373.0,33.142282,-97.079158,1029 Cassidy Ports Suite 631,Denton,TX,Denton
521300762948.0,32.786559,-96.488901,7847 Mueller Brook Suite 006,Forney,TX,Kaufman
521301449595.0,32.649439,-96.856159,21480 Robinson Oval,Dallas,TX,Dallas
521300392037.0,33.035299,-96.855283,978 Higgins Rapid Suite 471,Plano,TX,Collin
521300402085.0,32.680287,-97.052984,9238 Cardenas Throughway,Grand Prairie,TX,Dallas
521301027441.0,32.704457,-96.644092,893 Cruz Loop,Dallas,TX,Dallas
521300385469.0,32.553782,-97.003391,2912 Darlene Ways,Cedar Hill,TX,Dallas
521300162880.0,32.715781,-97.301016,67175 Connie Creek Suite 075,Fort Worth,TX,Tarrant
521300342696.0,32.963886,-96.655119,615 Nicholas Isle,Garland,TX,Dallas
521301484991.0,32.891997,-96.758357,273 Megan Points,Dallas,TX,Dallas
521300137171.0,33.061225,-97.030915,18515 Charles Village Suite 121,Lewisville,TX,Denton
521300380991.0,32.675199000000006,-97.037853,487 Frank Drive,Grand Prairie,TX,Dallas
521300581096.0,33.186459,-96.607851,0764 Leslie Camp,Mckinney,TX,Collin
521300760988.0,33.20079,-96.663213,5802 Walker Village,Mckinney,TX,Collin
521300285368.0,32.584259,-97.350806,24998 Lopez Throughway Apt. 319,Crowley,TX,Tarrant
521300398075.0,33.028134,-96.745212,532 Melissa Square Suite 461,Plano,TX,Collin
521300580497.0,33.104539,-96.655962,70367 Brown Fork,Allen,TX,Collin
521301307613.0,32.571858,-96.94543,504 Jones Meadow Suite 467,Cedar Hill,TX,Dallas
521300575256.0,32.506094,-96.583675,0282 Jennifer Mount Apt. 273,Ferris,TX,Ellis
521301136101.0,32.880805,-97.161714,"PSC 9396, Box 8803",Colleyville,TX,Tarrant
521300086136.0,33.147278,-96.77556,287 Lance Centers,Frisco,TX,Collin
521300822691.0,33.13922,-96.735233,95226 Christine Forge,Frisco,TX,Collin
521300853791.0,32.967197,-96.965823,79161 Alvarado Mission Apt. 648,Coppell,TX,Dallas
521301024680.0,32.692905,-97.599969,52684 Tiffany Light Suite 962,Aledo,TX,Parker
521300377256.0,32.710474000000005,-97.277788,53567 Browning Forges,Fort Worth,TX,Tarrant
521300763365.0,32.393204999999995,-96.857827,Unit 7303 Box 0893,Waxahachie,TX,Ellis
521301093777.0,33.240799,-96.77825,660 Brett Street,Prosper,TX,Collin
521301418270.0,32.854297,-97.296823,5011 Walter Squares Apt. 537,Fort Worth,TX,Tarrant
521300299027.0,32.705242,-97.182517,349 Brooke Extension,Arlington,TX,Tarrant
521300269896.0,32.729284,-97.343957,228 Adam Forks Apt. 942,Fort Worth,TX,Tarrant
521300806771.0,33.057895,-96.795016,2702 Katherine Shores Apt. 215,Plano,TX,Collin
521301365517.0,32.661669,-97.371742,42909 Melanie Skyway,Fort Worth,TX,Tarrant
521301047064.0,32.956478999999995,-96.617926,74796 Joshua Place,Garland,TX,Dallas
521300705229.0,32.884853,-97.089497,11957 Simpson Skyway Suite 890,Grapevine,TX,Tarrant
521300760909.0,32.760154,-97.498998,3101 Steven Well Apt. 641,Fort Worth,TX,Tarrant
521300837039.0,33.141833,-96.591183,25922 Howell River Suite 594,Mckinney,TX,Collin
521300405719.0,32.643300999999994,-97.04649,45920 Kara Spur Suite 957,Grand Prairie,TX,Dallas
521301113502.0,33.236811,-97.102489,3969 William Camp Suite 749,Denton,TX,Denton
521301302094.0,32.90842,-96.702903,039 Andrew Port Apt. 267,Garland,TX,Dallas
521300056420.0,,,05556 Andrew Streets Suite 820,Arlington,TX,Tarrant
521300090593.0,32.642107,-97.334488,6321 Christopher Dale,Fort Worth,TX,Tarrant
521300757054.0,32.458347999999994,-97.001929,9533 Morris Street,Midlothian,TX,Ellis
521301444332.0,32.667759000000004,-96.532266,829 Kristi Spurs Suite 226,Seagoville,TX,Dallas
521300003169.0,32.895454,-96.71084,266 Chavez Haven,Dallas,TX,Dallas
521300618901.0,32.794646,-96.665191,4529 Wheeler Overpass,Mesquite,TX,Dallas
521301157227.0,32.638569000000004,-97.079172,180 Sherry Loaf Suite 276,Arlington,TX,Tarrant
521300372415.0,32.657358,-97.049709,06687 Walker Street Apt. 617,Grand Prairie,TX,Dallas
521300838279.0,,,5821 Carpenter Centers,Irving,TX,Dallas
521300958950.0,32.816838999999995,-97.155469,6493 Jennifer Wells,Bedford,TX,Tarrant
521301521899.0,32.45457,-96.462117,088 Wilkins Mountains,,TX,
521300278803.0,,,6118 Acevedo Brook,Arlington,TX,Tarrant
521300968177.0,32.607181999999995,-97.074125,960 Hale Junctions Apt. 740,Arlington,TX,Tarrant
521300391468.0,33.233453999999995,-96.644287,8140 Richardson Keys Apt. 211,Mckinney,TX,Collin
521300193185.0,33.002674,-96.600893,810 John Canyon Apt. 983,Plano,TX,Collin
521300272521.0,32.932675,-96.954034,13266 Mann Ways Suite 969,Irving,TX,Dallas
521301204557.0,32.784371,-97.393881,70469 Mercado Rue,Fort Worth,TX,Tarrant
521300344145.0,33.077797,-96.736222,995 Johnson Manors Apt. 693,Plano,TX,Collin
521300665603.0,33.168492,-96.674443,963 Jennifer Crossroad Apt. 017,Mckinney,TX,Collin
521301312621.0,32.668898,-96.749159,47597 Jennifer Lodge Suite 525,Dallas,TX,Dallas
521301289728.0,32.710748,-97.432837,"PSC 7223, Box 8038",Fort Worth,TX,Tarrant
521300057008.0,33.049107,-96.718487,98495 Sherry Bridge Apt. 740,Plano,TX,Collin
521300688272.0,33.027422,-96.797898,80329 Williams Green,Plano,TX,Collin
521300055703.0,32.832498,-97.193327,048 Jackson Square Apt. 787,Hurst,TX,Tarrant
521300082703.0,,,43658 Davis Junction,Balch Springs,TX,Dallas
521300507853.0,32.766334,-96.687733,340 Stephanie Stravenue Suite 779,Dallas,TX,Dallas
521300545542.0,,,44987 Todd Tunnel Apt. 134,Plano,TX,Collin
521301012084.0,32.929474,-96.961102,33903 Jennifer Causeway Apt. 871,Irving,TX,Dallas
521300723713.0,33.339579,-97.226333,05882 Carr Drive,Sanger,TX,Denton
521301386807.0,32.841956,-96.755108,4770 Diaz Wall,Dallas,TX,Dallas
521301317624.0,32.645027,-97.385618,198 Patrick Cliff Apt. 793,Fort Worth,TX,Tarrant
521300194073.0,32.816033,-97.551495,98858 Robert Fork,Fort Worth,TX,Tarrant
521300789482.0,32.824166000000005,-96.748805,9857 White Burg Apt. 817,Dallas,TX,Dallas
521301522304.0,32.657674,-97.365708,98491 Conley Inlet,,TX,
521300644794.0,32.879948,-97.396671,6159 Bowers Fords,Fort Worth,TX,Tarrant
521301206833.0,32.704552,-97.181947,4023 Lambert Curve Apt. 017,Arlington,TX,Tarrant
521300291149.0,33.341474000000005,-96.569239,770 Susan Lane Apt. 364,Anna,TX,Collin
521300245338.0,33.057009,-97.033021,198 Rebecca Neck Suite 108,Lewisville,TX,Denton
521300890529.0,32.679857,-96.2901,457 Hernandez Run Suite 675,Terrell,TX,Kaufman
521301224364.0,32.904697000000006,-97.102831,USS Cooper,Grapevine,TX,Tarrant
521300335362.0,32.774017,-97.08759,634 Lopez Islands Apt. 659,Arlington,TX,Tarrant
521300087764.0,32.908652,-96.866933,991 Rhodes Station Apt. 163,Dallas,TX,Dallas
521301058018.0,32.801095,-96.923295,USS Pratt,Irving,TX,Dallas
521301217761.0,32.729352,-97.222381,3823 Cody Trafficway Apt. 270,Fort Worth,TX,Tarrant
521300086859.0,33.174395,-96.87695,8184 Gardner Harbors Suite 721,Frisco,TX,Denton
521300515394.0,33.036848000000006,-97.072025,122 Olsen Course Suite 765,Flower Mound,TX,Denton
521301128285.0,32.746458,-97.77018,608 Freeman Flat,Weatherford,TX,Parker
521300050820.0,32.828122,-96.484601,751 Farley Valleys,Rockwall,TX,Rockwall
521301448113.0,33.098278,-97.179338,3243 Raymond Avenue,Argyle,TX,Denton
521301252408.0,32.800221,-97.325861,5823 Rodney Mission,Fort Worth,TX,Tarrant
521301215736.0,32.944255,-96.649782,7866 Charles Freeway Apt. 362,Garland,TX,Dallas
521301447638.0,32.99910199999999,-96.769716,0872 Powell Lodge Apt. 231,Dallas,TX,Collin
521301053543.0,32.84647,-97.159497,452 Butler Run Apt. 638,Hurst,TX,Tarrant
521300369483.0,32.777224000000004,-97.314986,Unit 8919 Box 6254,Fort Worth,TX,Tarrant
521300732482.0,32.814666,-97.254304,2591 Gerald Estates Apt. 356,Haltom City,TX,Tarrant
521300777350.0,32.638934,-97.09772,744 Madison Passage,Arlington,TX,Tarrant
521301281311.0,32.833302,-97.112218,96753 Eric Shoals,Bedford,TX,Tarrant
521300730887.0,32.948998,-97.262688,0479 Michael Tunnel Suite 601,Keller,TX,Tarrant
521300814598.0,32.869973,-97.262984,66046 Morgan Fords,Fort Worth,TX,Tarrant
521300323360.0,32.694778,-97.064241,76461 Williams Underpass Suite 857,Arlington,TX,Tarrant
521300424236.0,32.903952000000004,-96.877323,127 Sawyer Ferry,Dallas,TX,Dallas
521300154844.0,32.753538,-97.133196,431 Davis Mills,Arlington,TX,Tarrant
521300076897.0,32.72944,-97.784581,Unit 4560 Box 1483,Weatherford,TX,Parker
521301136569.0,33.010864000000005,-96.883277,09478 Goodwin Hollow,Carrollton,TX,Denton
521300966278.0,32.867178,-97.35302,11339 Tanya Radial,Fort Worth,TX,Tarrant
521300716290.0,32.828275,-96.781576,271 Walker Trafficway,Dallas,TX,Dallas
521300848612.0,32.987922,-96.78177,01514 Barbara Fall,Dallas,TX,Dallas
521301138447.0,32.573513,-97.378518,02178 Renee Centers Suite 318,Crowley,TX,Tarrant
521300244469.0,33.118187,-96.713374,644 Thompson Squares Apt. 409,Allen,TX,Collin
521300606847.0,32.870757000000005,-96.945784,Unit 7300 Box 5619,Irving,TX,Dallas
521300454410.0,33.107749,-97.068781,12407 Hickman Locks,Lewisville,TX,Denton
521300015548.0,32.920929,-97.304208,8071 Green Cliffs Apt. 799,Keller,TX,Tarrant
521300590090.0,33.094471,-96.776544,3776 Amber Views Suite 993,Plano,TX,Collin
521301451936.0,32.945142,-96.778089,3321 Hernandez Island Suite 097,Dallas,TX,Dallas
521300006375.0,33.172541,-96.800369,7137 Kerri Plaza,Frisco,TX,Collin
521300505778.0,32.801645,-97.152058,4650 Timothy Plaza Suite 749,Hurst,TX,Tarrant
521301166190.0,32.27834,-96.620099,485 Ruth Mountains Suite 223,Ennis,TX,Ellis
521300363291.0,32.608256,-97.093123,845 Robert Mill,Mansfield,TX,Tarrant
521301374961.0,,,961 James Common,The Colony,TX,Denton
521301403793.0,32.857816,-97.389613,0029 Preston Plains Apt. 525,Fort Worth,TX,Tarrant
521300517356.0,33.046296,-96.768835,4840 Meadows Springs,Plano,TX,Collin
521301473430.0,33.142859,-96.811335,5681 Park Stream,Frisco,TX,Denton
521300679670.0,32.91862999999999,-97.202976,8452 Kyle Land,Keller,TX,Tarrant
521300394172.0,,,1303 Dustin Shoal Apt. 261,Plano,TX,Collin
521300831354.0,32.86456,-96.792003,633 Theresa Oval Suite 250,Dallas,TX,Dallas
521301446654.0,32.876104000000005,-97.270672,25424 Terri Spring Apt. 032,Fort Worth,TX,Tarrant
521300532404.0,33.084104,-97.371173,75702 Scott Crest,Justin,TX,Denton
521300580169.0,32.959368,-96.980641,98424 Walton Views,Coppell,TX,Dallas
521301161965.0,32.660043,-97.026866,92985 Edwards Vista Apt. 724,Grand Prairie,TX,Dallas
521301039320.0,32.565111,-96.931601,84410 Brittany Circle Suite 838,Cedar Hill,TX,Dallas
521300253853.0,32.903924,-97.085639,33192 Ellis Pines Apt. 331,Grapevine,TX,Tarrant
521300291930.0,32.597995,-96.748149,76789 Anne Springs Apt. 915,Lancaster,TX,Dallas
521301093066.0,32.811187,-96.919003,"PSC 8873, Box 0133",Irving,TX,Dallas
521300212640.0,32.802968,-96.726649,2248 Silva Shores,Dallas,TX,Dallas
521300527131.0,32.669104000000004,-97.164936,28097 Simmons Course Suite 510,Arlington,TX,Tarrant
521301197764.0,32.827668,-96.670808,956 Lyons Via Apt. 083,Dallas,TX,Dallas
521301334028.0,32.670355,-97.155619,6538 Yvette Knolls,Arlington,TX,Tarrant
521300107975.0,,,7293 Robert Mountain Apt. 719,Irving,TX,Dallas
521300740852.0,32.720109,-97.411723,629 Jeffery Route Suite 893,Fort Worth,TX,Tarrant
521300496255.0,32.700437,-96.814581,62818 Thomas Islands,Dallas,TX,Dallas
521301318629.0,32.850193,-96.728587,4351 Brennan Well Suite 229,Dallas,TX,Dallas
521300228173.0,33.175906000000005,-96.700086,377 Williams Center Apt. 732,Mckinney,TX,Collin
521300017683.0,32.751371,-96.825313,968 Craig Prairie,Dallas,TX,Dallas
521301424046.0,32.92576,-97.371797,USCGC Cisneros,Fort Worth,TX,Tarrant
521301248903.0,32.921401,-96.671981,186 Acosta Cape,Garland,TX,Dallas
521300097928.0,32.777959,-97.723988,77002 Baker Locks,Weatherford,TX,Parker
521300501013.0,32.846886999999995,-96.993215,7552 Jacqueline Stream Suite 477,Irving,TX,Dallas
521300552628.0,32.680688,-96.758902,686 Alexandria Drive,Dallas,TX,Dallas
